song_id,original_name,english_name,release_date,duration,genre,youtube_link,progress
690e2bc6-7a6f-4b3f-b71c-3be16390ae78,Stellar stellar,Stellar stellar,2021-9-29,5:04,J-Pop,https://www.youtube.com/watch?v=a51VH9BYzZA,5
a25af183-4914-4feb-91bf-d5cdc62e3327,Next Color Planet,Next Color Planet,2020-3-22,4:20,J-Pop,https://www.youtube.com/watch?v=vQHVGXdcqEQ,4
18696218-3eb6-49d6-9837-38ee0c935e58,Ghost,Ghost,2021-4-13,4:41,J-Pop,https://www.youtube.com/watch?v=IKKar5SS29E,4
691c4716-dd75-4cb6-b63e-8c0c23574bf9,駆けろ,Kakero,2021-8-7,3:51,J-Pop,https://www.youtube.com/watch?v=IqT6cHCT1TE,4
76067940-c404-4161-9f55-bf2f67637549,Bluerose,Bluerose,2021-6-25,3:46,J-Pop,https://www.youtube.com/watch?v=ZfDYRy17CBY,4
6bad29ce-9fcd-4038-81d9-3acbb92b6dba,TEMPLATE,TEMPLATE,2022-3-31,3:10,J-Pop,https://www.youtube.com/watch?v=mBuHQeL-OO8,4
5bcfa21d-20f3-47db-b1a3-8564a1a82771,Newton,Newton,2023-1-25,3:36,J-Pop,https://www.youtube.com/watch?v=oE6NCqdebn4,3
1fff3f44-b4ae-45c2-90c1-b5a6917cbda8,みちづれ,Michizure,2023-1-25,3:13,J-Pop,https://www.youtube.com/watch?v=4uqONJT6G-M,3
994d1edb-9cd0-4b1b-a3ae-0ad246d84736,放送室,Housoushitsu,2022-12-7,3:32,J-Pop,https://www.youtube.com/watch?v=BP59Bm6T3_I,3
b7092383-8f99-47db-bcd2-a754f68d45d4,天球、彗星は夜を跨いで,"Tenkyuu, Suisei wa Yoru wo Mataide",2019-3-22,4:18,J-Pop,https://www.youtube.com/watch?v=zLak0dxBKpM,4
6b4242cd-ce83-4b46-8f16-e88cdda13b65,ビビデバ,Bibbideba,2024-03-22,2:51,J-Pop,https://www.youtube.com/watch?v=8ZP5eqm4JqM,4
481c2a09-da9a-4bc3-b5bb-4c6d13b7ded7,Caramel Pain,Caramel Pain,2025-1-22,2:59,J-Pop,https://www.youtube.com/watch?v=UpEPkPg8YP4,3
8056c99d-0922-444b-b0e0-b0a65bff5d93,綺麗事,Kireigoto,2025-1-22,3:46,J-Pop,https://www.youtube.com/watch?v=VPhLXeU25KA,2
54f1316a-12bf-40dd-ba53-6c9ad563c6c1,青春コンプレックス,Seishun Complex,2022-10-8,3:25,J-Pop,https://www.youtube.com/watch?v=7FDRQifEMUQ,5
9595cc05-bcbb-4c4e-8568-697b50fccd5c,Distortion!!,Distortion!!,2022-10-8,3:22,J-Pop,https://www.youtube.com/watch?v=5RSHNMkKGLs,3
07e5894b-9ea1-4dc3-a3a6-2cbada4e3c97,ギターと孤独と蒼い惑星,"Guitar, Loneliness, Planet",2022-11-5,3:48,J-Pop,https://www.youtube.com/watch?v=B7BxrAAXl94,4
eeb5d3dd-409c-4714-a686-59c0c536baf6,星座になれたら,If I could be a Constellation,2022-12-25,4:18,J-Pop,https://www.youtube.com/watch?v=wSTbdqo-j74,5
a3333b8c-cc3c-42e9-9864-5ec8d560cc03,Pretender,Pretender,2019-4-16,5:35,J-Pop,https://www.youtube.com/watch?v=TQ8WlA2GXbk,5
7ebd5dcf-8496-44dc-8c9c-4829ba8d835a,50%,50%,2024-12-12,5:03,J-Pop,https://www.youtube.com/watch?v=Vv2n31gL85I,5
97a7245a-4a2a-418e-841e-233b39eee4e0,イエスタデイ,Yesterday,2019-9-20,5:00,J-Pop,https://www.youtube.com/watch?v=DuMqFknYHBs,4
83d90523-219c-406f-ab06-6b501b602c71,I LOVE...,I LOVE...,2020-1-15,4:48,J-Pop,https://www.youtube.com/watch?v=bt8wNQJaKAk,4
7c1edce6-5528-48b4-9b6d-f73ff5348400,アポトーシス,Apoptosis,2021-8-18,6:26,J-Pop,https://www.youtube.com/watch?v=PZX2npwj6jY,5
cba203fd-bc81-4a0a-8bd2-7bdb03acd09c,Subtitle,Subtitle,2022-10-27,5:21,J-Pop,https://www.youtube.com/watch?v=hN5MBlGv2Ac,3
098f6a2a-ace4-4438-a157-d89a25c2f445,妄想感傷代償連盟,MKDR (DSCF),2016-11-18,4:28,Vocaloid,https://www.youtube.com/watch?v=8pGRdRhjX3o,4
b3d8d937-fb3a-4157-a404-dd71726198f7,モニタリング,Monitoring,2024-11-22,3:01,Vocaloid,https://www.youtube.com/watch?v=kbNdx0yqbZE,5
1b7f4674-f495-4266-a26a-b1561527d50b,ラビットホール,Rabbit Hole,2023-5-19,2:42,Vocaloid,https://www.youtube.com/watch?v=eSW2LVbPThw,5
ae9a4102-8671-4e19-9f1c-33c413158007,アニマル,Animal,2021-12-16,2:32,Vocaloid,https://www.youtube.com/watch?v=HtBqK6xsQ9k,3
7687b2d9-60d8-4e3c-b6c9-2d0f8a3126e4,ジレンマ,Dilemma,2022-3-9,2:50,Vocaloid,https://www.youtube.com/watch?v=E_PfhNftyh4,5
d0b8b226-91bf-4591-ab9f-0734004a225e,ヴァンパイア,The Vampire,2021-3-9,3:00,Vocaloid,https://www.youtube.com/watch?v=e1xCOsgWG0M,3
c1375d41-4ba4-4105-bee2-4b59c50f2e08,ハルジオン,Halzion,2020-5-11,3:22,J-Pop,https://www.youtube.com/watch?v=kzdJkT4kp-A,5
79949f24-44bd-4643-a59d-f612aced25b6,あの夢をなぞって,Tracing that Dream,2020-1-18,3:59,J-Pop,https://www.youtube.com/watch?v=sAuEeM_6zpk,5
d4037880-db09-4f63-bd57-49c5bcc57c76,たぶん,Tabun,2020-6-20,4:23,J-Pop,https://www.youtube.com/watch?v=8iuLXODzL04,5
8839ca19-a4ec-442d-a444-21b19ff0efd5,群青,Gunjo,2020-12-1,4:22,J-Pop,https://www.youtube.com/watch?v=Y4nEEZwckuU,5
0f9ed61b-08e4-4689-81bf-5e83aa8580bf,三原色,RGB,2021-6-3,3:46,J-Pop,https://www.youtube.com/watch?v=nhOhFOoURnE,4
e4498887-26e3-490d-b46d-59831a32020f,優しい彗星,Comet,2021-3-25,3:39,J-Pop,https://www.youtube.com/watch?v=VyvhvlYvRnc,4
dc410a09-f8dd-4d89-9d48-4a1d88297996,夜に駆ける,Racing into the night,2019-11-16,4:35,J-Pop,https://www.youtube.com/watch?v=x8VYWazR5mE&rco=1,4
16ad2824-6186-4de0-a587-d04d10c99a75,アンコール,Encore,2021-1-18,4:41,J-Pop,https://www.youtube.com/watch?v=vcGbefQBvJ4,4
e682f3e2-15aa-4f3f-a77f-735697b2a34c,ハルカ,Haruka,2021-12-18,4:04,J-Pop,https://www.youtube.com/watch?v=vd3IlOjSUGQ,4
0f3ba988-a822-48f4-b9f7-0301d0d20470,感電,KANDEN,2020-7-10,4:52,J-Pop,https://www.youtube.com/watch?v=UFQEttrn6CQ,5
79ce8aa5-7a01-4e9b-ad09-93b74eb48296,LOSER,LOSER,2016-9-15,4:02,J-Pop,https://www.youtube.com/watch?v=Dx_fKPBPYUI,5
400a6b1f-e829-4afb-8d60-ccb5ec81586a,馬と鹿,Uma to Shika,2019-9-2,4:44,J-Pop,https://www.youtube.com/watch?v=ptnYBctoexk,3
c404e517-8023-49a5-aa6f-d7f2b9116149,まつり,Matsuri,2022-3-20,4:09,J-Pop,https://www.youtube.com/watch?v=NwOvu-j_WjY,5
07ec8316-82c3-43b3-8a60-4b10dd88b315,満ちてゆく,Michi Teyu Ku,2024-3-14,6:01,J-Pop,https://www.youtube.com/watch?v=ptiK8U4WlSc,5
d5a9dc00-3843-4aec-a77a-5705f241dd12,花,Hana,2023-11-24,4:21,J-Pop,https://www.youtube.com/watch?v=SfPkl7lol7g,5
f531ec1a-c410-4bb0-8756-b13d270a190a,帰ろう,Kaerou,2020-9-4,5:10,J-Pop,https://www.youtube.com/watch?v=goU1Ei8I8uk,4
bb943a05-e348-4bb3-97ee-e8ba633e0f11,死ぬのがいいわ,Shinunoga E-wa,2022-10-26,3:11,J-Pop,https://www.youtube.com/watch?v=dawrQnvwMTY,4
1076ea41-2f8b-45fd-9439-f1cd0df023a9,Kirari,Kirari,2021-5-21,4:00,J-Pop,https://www.youtube.com/watch?v=TcLLpZBWsck,4
1935222b-70ac-48dd-a68a-bf68115bb6b7,grace,grace,2022-10-9,5:35,J-Pop,https://www.youtube.com/watch?v=rSYoIuyks8g,4
a1b78fec-8648-4bdf-bd72-35e9da59d705,ドラマツルギー,Dramaturgy,2017-10-11,4:05,J-Pop,https://www.youtube.com/watch?v=jJzw1h5CR-I,3
ec1b52c4-cbdf-4a62-9be9-4a2471506b0f,ラストダンス,Last Dance,2018-12-14,3:59,J-Pop,https://www.youtube.com/watch?v=CLdeykXCZX4,3
c8539088-d5b8-413d-8909-fe67cf720687,僕らまだアンダーグラウンド,We're Still Underground,2019-1-24,5:02,J-Pop,https://www.youtube.com/watch?v=nBteO-bU78Y,3
84376b20-7400-4305-ad24-175cefead5ab,白日,Hakujitsu,2019-2-28,4:39,J-Pop,https://www.youtube.com/watch?v=ony539T074w,5
019b1571-4a0d-465a-b52e-1b538be8e133,ライラック,Lilac,2024-4-12,5:03,J-Pop,https://www.youtube.com/watch?v=QjrkrVmC-8M,5
92429366-44bd-4971-8891-f28a4d3b2e88,可愛くてごめん,Kawaikute Gomen,2022-11-18,3:40,J-Pop,https://www.youtube.com/watch?v=K4xLi8IF1FM,5
d4286f25-34bc-4e6a-aeeb-128b0f118e35,もぐもぐYUMMY！,MOGU MOGU YUMMY！,2021-2-22,3:20,J-Pop,https://www.youtube.com/watch?v=j6P_m6adkgc,4
5138a486-7aa0-4ec3-818d-2cd6e7518da3,水平線,Suiheisen,2020-8-17,5:12,J-Pop,https://www.youtube.com/watch?v=iqEr3P78fz8,5
8c9766e6-cbc6-4ba4-8c34-1953638067ec,アカシア,Acacia,2020-9-30,4:22,J-Pop,https://www.youtube.com/watch?v=4dnT-kKIO6Y,3
222f26bf-420e-41b1-a7c7-15128b6c134f,怪獣,Kaijuu,2021-3-15,4:49,J-Pop,https://www.youtube.com/watch?v=a8dgNdJVluc,4
1ae318b8-d160-4a78-802f-0a00ef5f49f5,Unwelcome School,Unwelcome School,2021-2-6,2:00,OST,https://www.youtube.com/watch?v=pEg_d2f6myw,2
750dd830-eb1f-4dc5-acc6-3689a8a9788b,Soranji,Soranji,2022-11-2,5:53,J-Pop,https://www.youtube.com/watch?v=44cICMd3jW4,4
568adbd8-5756-4377-9937-c204280fa531,グッバイ宣言,Goodbye Sengen,2020-4-13,2:56,Vocaloid,https://www.youtube.com/watch?v=dHXC_ahjtEE,5
a546e548-5d64-49a6-bf80-d58de9badc4b,KING,KING,2020-8-2,2:14,Vocaloid,https://www.youtube.com/watch?v=cm-l2h6GB8Q,5
6335ef06-7318-4f9f-9645-9447cb8b62f5,ラグトレイン,Lagtrain,2020-7-16,4:11,Vocaloid,https://www.youtube.com/watch?v=UnIhRpIT7nc,3
291029fb-fd1b-4437-a015-a9655a5fb580,メズマライザー,Mesmerizer,2024-4-27,2:36,Vocaloid,https://www.youtube.com/watch?v=19y8YTbvri8,4
9d6eb018-77fb-436d-ae8c-202299cb0b04,フォニイ,Phony,2021-6-5,3:08,Vocaloid,https://www.youtube.com/watch?v=9QLT1Aw_45s,5
a68e6ab1-31e7-4efb-91fe-6f021b2ab038,少女レイ,Shoujo Rei,2018-7-18,4:49,Vocaloid,https://www.youtube.com/watch?v=JW3N-HvU0MA,5
cf0d352c-52c6-458e-bab2-8fe55522c362,強風オールバック,Kyoufuu All Back,2023-3-15,2:16,Vocaloid,https://www.youtube.com/watch?v=D6DVTLvOupE,5
469943ff-6440-4500-a1c2-6afac4954c43,ローリンガール,Rollin Girl,2017-9-4,3:16,Vocaloid,https://www.youtube.com/watch?v=vnw8zURAxkU,5
a981fa2d-81ec-4146-bfcf-704c610fa325,きゅうくらりん,Kyu-kurarin,2021-8-29,3:36,Vocaloid,https://www.youtube.com/watch?v=2b1IexhKPz4,4
fe8aa75e-df4c-468c-925a-8bf1c87a54a8,ロストアンブレラ,Lost Umbrella,2018-2-27,3:22,Vocaloid,https://www.youtube.com/watch?v=DeKLpgzh-qQ,3
1e2553c4-09d0-4c2e-8621-3c575156c986,シャルル,Charles,2016-10-12,3:48,Vocaloid,https://www.youtube.com/watch?v=TA5OFS_xX0c,5
a5d24076-82ac-4fc9-884c-5450e2e27c3a,ロウワー,Lower One's Eyes,2021-11-11,3:50,Vocaloid,https://www.youtube.com/watch?v=3sEptl-psU0,4
8aaa79b8-52c3-4f53-8d14-e1cc9a27c9b9,少女A,Young Girl A,2013-10-17,4:02,Vocaloid,https://www.youtube.com/watch?v=AqI97zHMoQw,5
d42715b5-018f-4bac-98ca-48c38aaefdb0,オーバーライド,Override,2023-11-29,2:18,Vocaloid,https://www.youtube.com/watch?v=LLjfal8jCYI,4
1128e150-3521-4db4-bf38-fd448c347a97,千本桜,Senbonzakura,2011-9-17,4:04,Vocaloid,https://www.youtube.com/watch?v=shs0rAiwsGQ,4
58c3fa67-640c-4604-8066-f4d3270b6f1a,テトリス,Tetoris,2024-11-8,2:22,Vocaloid,https://www.youtube.com/watch?v=Soy4jGPHr3g,4
285559c7-e4e7-4791-9da0-e030f60d3898,境界線,Kyoukaisen,2021-10-10,4:53,J-Pop,https://www.youtube.com/watch?v=Sdy5fSHz6t4,4
78bac403-be57-4b6c-96b7-c5c4312dd90b,Avid,Avid,2021-6-11,3:06,J-Pop,https://www.youtube.com/watch?v=YGOX7Tj0dMY,3
e44f2d36-3c0b-495f-b98e-bf9766f1ac13,凸凹,Dekoboko,2022-4-23,3:54,J-Pop,https://www.youtube.com/watch?v=VILFxv3SJ64,4
fbaa3613-6abb-4942-bf3b-49425571bfa7,花になって,Be a flower,2023-11-15,3:37,J-Pop,https://www.youtube.com/watch?v=v-WcMQbXbKY,4
725c85bb-bc54-4201-9783-ebdbd3083223,百花繚乱,In Bloom,2025-3-7,3:13,J-Pop,https://www.youtube.com/watch?v=3Fz17pPuI4k,3
36f097e2-3b8e-4260-9077-f9c58249ee07,Golden Ray,Golden Ray,2023-7-2,3:30,J-Pop,https://www.youtube.com/watch?v=ez15wCOc8Tk,4
91b6c84c-ec7f-4731-9099-b6d5e83f1367,怪物,Monster,2021-1-13,3:28,J-Pop,https://www.youtube.com/watch?v=dy90tA3TT1c,5
139b4d52-d9a8-4941-b7ee-9e19011ad57d,Wild Side,Wild Side,2021-11-18,2:38,J-Pop,https://www.youtube.com/watch?v=u5heWZ9occg,3
14e657a6-3ddb-49df-9b5f-168bdde47772,Same Blue,Same Blue,2024-10-1,4:14,J-Pop,https://www.youtube.com/watch?v=A7cp6OVa0Qc,5
3d810a75-b378-4acf-9802-2e927ea0c789,ティーンエイジブルー,Teenage Blue,2024-10-3,3:45,J-Pop,https://www.youtube.com/watch?v=PW7VH5bPdj4,3
4ea45c5e-9c2f-43ef-8c9a-5f90f0724c32,カオスが極まる,Chaos ga Kimawaru,2022-10-25,3:49,J-Pop,https://www.youtube.com/watch?v=ejzfqXA-bYY,4
e272c857-bcbc-4b70-b4c3-3b17ed4d7081,君のせい,Kiminosei,2021-8-4,4:23,J-Pop,https://www.youtube.com/watch?v=KbT3JsJmd14,3
adb75f2d-0bfc-412f-a856-53e1154fad2a,不可思議のカルテ,Fukashigi no Carte,2018-11-19,3:56,J-Pop,https://www.youtube.com/watch?v=7lvDCMkjcsM,5
4b35d731-e479-4d09-abe0-1636fb236542,KICKBACK,KICKBACK,2022-10-25,3:47,J-Pop,https://www.youtube.com/watch?v=M2cckDmNLMI,5
473f58bc-0128-4f65-b4c2-c8e539b5ca41,IRIS OUT,IRIS OUT,2025-9-15,2:33,J-Pop,https://www.youtube.com/watch?v=LmZD-TU96q4,3
